date,AVG(Temp),AVG(Press),AVG(Cond),AVG(Salinity),AVG(DO),AVG(rawO2),AVG(OxySat),AVG(pH),AVG(Redox)
05/07/2014 0:00,15.19522787,11.89293083,0.056250423,0.035617577,6.950510187,508.5868213,71.61180862,6.601337813,428.4356707
06/07/2014 0:00,15.24689674,12.43051002,0.056424896,0.03568353,6.959506278,511.1557004,71.88445537,6.629304974,425.8740596
07/07/2014 0:00,15.18818551,11.8577473,0.056378724,0.035691585,6.733188146,493.2583367,69.43206447,6.539921854,425.325702
08/07/2014 0:00,15.29013867,11.80597488,0.05659296,0.035783863,6.783583984,498.3415424,70.07993523,6.56565225,428.1582588
09/07/2014 0:00,15.1406265,11.8822955,0.056390323,0.035731944,6.497942226,472.3302164,66.64765356,6.518977573,432.8126122
10/07/2014 0:00,15.04620216,11.81610917,0.05617779,0.035658097,6.589103129,478.3118185,67.51889889,6.553259895,436.4379937
11/07/2014 0:00,14.91917912,11.80907681,0.056028274,0.035642919,6.524377694,471.2886342,66.63365324,6.541341984,441.6564378
12/07/2014 0:00,14.9637624,11.79548459,0.056203024,0.035733242,6.71038029,484.8108317,68.53540215,6.539392637,443.598403
13/07/2014 0:00,15.0553249,12.12557281,0.056454235,0.035831891,6.765223286,489.2649919,69.14288571,6.529290605,442.1604071
14/07/2014 0:00,15.13527818,11.88461784,0.056560189,0.035848008,6.888209164,502.0512401,70.76980648,6.545567352,449.0531876
15/07/2014 0:00,17.31083091,8.33485614,0.059671586,0.036652597,8.244242207,618.2630276,86.32423491,6.678996119,452.8362748
16/07/2014 0:00,17.79243815,7.330297939,0.060444313,0.036858284,8.561171519,648.5573421,90.26654734,6.72669001,451.455056
17/07/2014 0:01,16.91836568,8.935901041,0.059371808,0.036579249,7.777560104,599.5115168,83.01862431,6.839939933,439.4014802
18/07/2014 0:05,17.93149802,7.789256957,0.06091957,0.036915505,7.857109887,627.1097185,85.92396345,6.986995704,432.5750291
19/07/2014 0:06,18.05848424,8.432008093,0.061345927,0.037065596,7.58366014,611.346108,83.51514646,6.977620788,428.8408029
20/07/2014 0:05,17.93256354,9.310172754,0.060801168,0.036852445,7.655320115,610.4981938,83.65863757,7.012709681,433.9460309
21/07/2014 0:05,17.47514202,9.370768481,0.060616265,0.036973566,7.360093434,580.1625709,79.78320524,6.879584693,444.5763073
22/07/2014 0:02,16.71871544,9.973732624,0.0589092,0.036366935,6.777067129,531.1980458,72.27440514,6.653194206,455.9697244
23/07/2014 0:00,17.50733715,9.261593724,0.059340492,0.036287641,6.677028638,561.5793678,72.63411276,6.47699847,400.292717
24/07/2014 0:06,20.1690776,4.010056198,0.063202333,0.037257365,8.817137094,759.3712368,97.5081259,6.93247625,384.906688
25/07/2014 0:06,19.94552231,4.016413698,0.062779823,0.037143563,8.67635125,742.5356292,95.52631695,6.803172083,397.2796179
26/07/2014 0:07,17.74248538,8.559306358,0.059997699,0.036552959,6.907105135,582.5655307,75.28079237,6.518478269,405.1002566
27/07/2014 0:05,18.0923416,8.553530302,0.060811766,0.036804193,7.030650635,601.2089987,77.36929899,6.672226833,400.6248785
28/07/2014 0:04,18.13735882,8.672131518,0.060824078,0.036793601,6.896792658,592.2158556,76.11561075,6.620773751,405.8036679
29/07/2014 0:05,17.55973265,9.241257193,0.059656112,0.036434528,6.39409464,541.43282,69.87494032,6.409748484,427.9961737
30/07/2014 0:12,17.91668643,8.522079728,0.060433239,0.036699777,6.870640842,581.6599245,75.07802924,6.565799908,429.4697419
31/07/2014 0:12,14.01404187,14.27669016,0.05531516,0.035678729,3.298664078,241.4673957,32.65301647,5.735017676,463.0523999
01/08/2014 0:00,13.15975145,14.66116509,0.054403953,0.035551789,2.463668726,171.3091522,23.58162107,5.583806409,471.4056209
02/08/2014 0:00,14.54151465,13.30893125,0.056122542,0.035862732,3.522653036,272.7715565,36.21192972,5.847787968,469.0901017
03/08/2014 0:13,18.53292812,8.379149071,0.061930951,0.037187689,6.740029863,586.9842855,75.12624492,6.691277645,436.6597132
04/08/2014 0:12,11.67377767,19.74261374,0.052492726,0.035034025,0.883107844,68.09423491,9.055592817,5.415035822,477.1385016
05/08/2014 0:00,13.55662422,16.55601255,0.054671447,0.035406042,2.427056562,204.9288411,26.47611138,5.749286584,457.9210321
06/08/2014 0:12,18.72549352,8.418709276,0.062656365,0.037464989,6.775744403,596.5473415,76.10362947,6.870677304,434.8668511
07/08/2014 0:12,18.58148616,8.334351757,0.062717541,0.037570281,6.681479416,585.0970625,74.76008002,6.771692649,440.1229154
08/08/2014 0:13,19.13704418,8.400266609,0.063652321,0.037767804,6.847591902,614.2513856,77.93225526,6.981470582,420.5337498
09/08/2014 0:12,19.19610035,8.408750739,0.063780391,0.037811902,6.69256681,602.084464,76.3261394,6.93593388,423.712676
10/08/2014 0:12,19.68860412,8.547411751,0.064599897,0.037963832,6.817104141,624.0258354,78.70861314,7.114427714,401.8592141
11/08/2014 0:12,19.56585552,8.531375897,0.064581185,0.038037712,6.594107283,602.1600767,76.00883374,6.957981842,418.7427325
12/08/2014 0:12,19.74424378,8.440968376,0.064424221,0.037862282,6.723902536,614.5566736,77.54803335,7.118232812,414.4925005
13/08/2014 0:12,19.40751271,8.351157837,0.064350353,0.038019266,6.431149418,584.625108,73.88951483,7.005380234,422.8357146
14/08/2014 0:12,19.23792488,8.338171951,0.06415162,0.038001337,6.295879049,565.2352937,71.69718665,6.760180082,453.0418972
15/08/2014 0:12,18.85175805,8.288913202,0.063383,0.037818137,5.976258164,529.4087882,67.4148459,6.482001098,488.5708895
16/08/2014 0:13,18.45293427,8.333250481,0.062545124,0.037563281,5.812783416,508.795411,65.01922175,6.428718173,507.5135566
17/08/2014 0:13,18.43866147,8.499430308,0.062633265,0.037631924,5.978579838,520.5306514,66.62087768,6.410924865,523.3438338
18/08/2014 0:12,18.13404949,8.485933065,0.062368326,0.037625989,5.701024609,494.4086901,63.35110408,6.315549103,541.8535352
19/08/2014 0:12,18.56731874,7.643366401,0.062985635,0.037754178,6.096708315,533.3138258,68.16821514,6.433031898,532.5416156
20/08/2014 0:04,17.99076718,8.697498576,0.062607565,0.037814386,5.348265543,464.5662886,59.50024959,6.311351098,539.2906569
21/08/2014 0:08,18.30479018,8.487832758,0.063558319,0.038158654,5.675920714,498.3162119,63.61464685,6.568149758,430.0905282
22/08/2014 0:10,18.07816843,8.234704622,0.063530843,0.038260638,5.46823873,476.301203,60.95049731,6.421308643,443.557393
23/08/2014 0:13,18.33920293,7.736288049,0.064153881,0.038461535,5.651619508,495.438827,63.28374032,6.514934632,442.0197589
24/08/2014 0:13,18.50023555,7.112322206,0.064554165,0.03859018,6.130026273,539.4346667,68.82852077,6.730644428,435.199146
25/08/2014 0:02,18.43759449,7.528155699,0.064281054,0.03846886,6.146127946,540.5317939,68.97872818,6.756328629,423.1022701
26/08/2014 0:13,18.53607208,7.57578937,0.064402201,0.038498549,6.378384837,561.7438638,71.65591988,6.799781446,420.4785781
27/08/2014 0:13,18.71684349,7.544242989,0.064871632,0.038661151,6.464306481,572.4389612,72.90292258,6.805499259,439.4099452
28/08/2014 0:13,21.06203898,4.630969393,0.067928609,0.039150289,8.754922862,784.6261512,99.57288537,7.455710661,412.444011
29/08/2014 0:11,21.30304614,3.926018393,0.068352821,0.039250929,8.768726714,779.7823465,99.18096543,7.096616786,437.8824419
30/08/2014 8:50,17.41756235,9.323159536,0.063465318,0.038598629,4.78970396,414.2313039,53.11739072,6.259253073,464.0233877
31/08/2014 0:13,18.30596478,7.607560274,0.064745472,0.038827401,6.157791711,537.4425961,68.73678504,6.70130769,462.4571516
01/09/2014 0:14,17.83852298,9.042099521,0.064533994,0.03897146,5.943591356,518.5213797,66.31906355,6.729271583,410.139664
02/09/2014 0:14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
03/09/2014 0:14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
04/09/2014 20:47,21.81117315,4.082876385,0.070203308,0.039896231,9.199534923,829.5573684,105.0855982,7.328606385,381.3371089
05/09/2014 0:02,18.79669905,8.328654957,0.066451575,0.03948364,6.150152065,552.5488119,70.06705839,6.818406849,399.9116278
06/09/2014 0:13,18.71911379,8.326075108,0.066179622,0.039373146,5.963797103,533.9985959,67.78219412,6.755060881,432.9930563
07/09/2014 0:13,18.7283941,8.336660108,0.066682795,0.039643276,5.912212086,530.5591727,67.29953002,6.799960092,406.0925911
08/09/2014 0:13,18.74176037,8.341887319,0.067064162,0.039870422,5.911547189,531.1805311,67.35670628,6.821583481,356.7871918
09/09/2014 0:13,18.32745796,8.340982978,0.06566247,0.039320941,5.047834195,444.9244604,56.73514162,6.33673833,418.8364698
10/09/2014 0:13,18.22518799,8.338481859,0.065591152,0.039346125,5.106766946,448.0070897,57.20299117,6.401374147,421.9803543
11/09/2014 0:12,18.62682666,8.356522598,0.066378707,0.039548788,6.355634326,564.3009244,71.80339555,7.022118413,373.1863609
12/09/2014 0:13,18.70099617,8.346677373,0.066892643,0.039780503,6.590441303,588.0717181,74.7196813,7.199795816,333.941084
13/09/2014 0:13,18.44618626,8.345140259,0.067035146,0.040048843,6.194731941,549.687035,69.96191183,6.877416784,338.6512036
14/09/2014 0:13,18.48178589,8.343657508,0.066733416,0.039831086,6.08253747,540.0443625,68.71982315,6.891312357,355.3466172
15/09/2014 0:13,18.3276528,8.357155205,0.066695978,0.039930865,5.898777162,520.9709419,66.39298821,6.760287189,345.5875632
16/09/2014 0:13,18.06934432,8.346508497,0.066130038,0.039768638,5.749155541,502.7847727,64.26208478,6.778187757,344.167305
17/09/2014 0:13,18.12732494,8.310275481,0.0666266,0.040020681,5.925766022,517.6483806,66.18352906,6.776321422,337.9251559
18/09/2014 0:13,17.8696345,8.32956681,0.066583125,0.04015694,5.669368386,491.7089761,63.00241047,6.604961342,348.5758781
19/09/2014 0:12,17.77316373,7.635530005,0.066308033,0.040062283,5.704670348,491.3157778,63.09034997,6.541786598,357.4473061
20/09/2014 0:12,17.49422218,7.780216086,0.065861081,0.039944746,5.50886033,470.2228542,60.53882784,6.420059184,372.5598703
21/09/2014 0:13,17.34697295,8.288097481,0.065876135,0.040050022,5.478176622,463.3715729,59.81681092,6.398708276,374.6579957
22/09/2014 0:13,17.08655287,8.293728616,0.065521032,0.040017389,5.287917865,443.6363121,57.41182184,6.353396605,372.9284977
23/09/2014 0:13,17.11486822,8.279113919,0.064897,0.039631016,5.478760054,457.7492595,59.31207869,6.367700714,385.9825485
24/09/2014 0:13,16.9639191,8.322960292,0.065444216,0.040043124,5.225273346,435.225417,56.44700994,6.292370032,379.6559474
25/09/2014 0:13,17.135312,7.781805122,0.064486207,0.039412549,5.863610951,482.5818208,62.81803187,6.368941329,373.6445516
26/09/2014 10:26,16.13341398,9.032631673,0.064605912,0.040042013,5.033750849,408.7198735,53.4288783,6.256878906,353.5395362
27/09/2014 0:09,16.31791936,8.322392368,0.06473107,0.039998135,5.258917627,425.8204533,55.71403077,6.24112053,385.431786
28/09/2014 0:10,16.3932077,8.16138468,0.063971122,0.039494055,5.454174271,439.624473,57.60125155,6.261637276,398.9860567
29/09/2014 0:10,16.34597659,8.135156326,0.064343718,0.039728182,5.472288812,440.1546607,57.71005938,6.193067994,396.1598549
30/09/2014 0:10,16.40801265,7.975528915,0.062340867,0.038590339,5.724906158,461.5465642,60.47300561,6.085476297,439.8651741
01/10/2014 16:04,17.75131731,3.894955125,0.062512594,0.037947563,7.706423469,618.2942544,81.14326613,6.338258938,389.1096067
02/10/2014 0:04,16.34035527,7.947023661,0.06293024,0.038991874,5.870770557,468.9575355,61.62588705,6.177502251,327.0159296
03/10/2014 0:11,16.64362964,7.22149123,0.063530584,0.039170899,6.288485736,510.1359021,66.71735806,6.279436904,328.4545719
04/10/2014 0:10,16.59263623,7.272165762,0.063131298,0.038952398,6.70202337,541.4381579,70.90348362,6.405433508,331.123203
05/10/2014 0:10,16.35803059,8.072050812,0.063382193,0.039233133,6.256810845,501.9391877,65.87089155,6.27219905,330.8473009
06/10/2014 0:10,16.4443704,7.950513436,0.062471251,0.038654838,6.811134095,543.0684468,71.40270585,6.362972894,350.3620341
07/10/2014 0:10,16.32565223,7.876978122,0.062768037,0.038889354,6.806723713,542.5836398,71.34919845,6.39693461,349.2086966
08/10/2014 0:11,16.27205826,8.083432918,0.062899141,0.038978447,6.802278541,541.3532661,71.22211188,6.352128447,351.6933141
09/10/2014 0:09,17.42984858,4.892339604,0.0621695,0.037914917,8.892937281,706.5097408,93.00311059,6.579240563,438.9306599
10/10/2014 0:10,17.35123728,4.902738444,0.062689,0.038222611,8.794400889,696.9997762,91.82222111,6.513905389,439.6302524
11/10/2014 0:10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
12/10/2014 0:10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
13/10/2014 0:10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
14/10/2014 12:34,14.96653974,10.03011896,0.063370652,0.03994813,5.700098196,441.3452033,58.58391609,6.261818239,313.4960102
15/10/2014 0:02,16.10244827,4.723714108,0.061248415,0.038089408,8.2671951,635.0041948,84.52418844,6.439180338,424.3167135
16/10/2014 0:27,15.54995536,7.693484221,0.06152504,0.038555168,7.090707725,544.3546736,72.46196466,6.317612799,360.8059584
17/10/2014 0:10,15.56075313,7.866798032,0.061465197,0.038523822,7.258463089,557.6059755,74.20748468,6.327183554,369.7725099
18/10/2014 0:10,15.55311792,7.824254503,0.06154693,0.038578357,7.37207,565.7769897,75.32024563,6.354087987,366.8649138
19/10/2014 0:10,15.54878959,7.360316714,0.061433883,0.038494539,7.399450312,567.099247,75.44321764,6.298658084,375.7258121
20/10/2014 0:10,15.2835902,7.42693852,0.061596953,0.038758169,7.416207209,562.9740353,75.22263952,6.309007784,367.7174932
21/10/2014 0:10,15.09494623,8.65068273,0.061261056,0.038672087,7.179648817,544.6393484,72.78548346,6.388101254,339.1367127
22/10/2014 0:10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
23/10/2014 7:39,14.96912999,8.519129746,0.060695915,0.038410415,7.299249021,549.10846,73.58486036,6.366996134,349.1960047
24/10/2014 0:09,14.84072735,8.140287199,0.060980565,0.03863772,7.277079062,544.685582,73.12237847,6.320917683,349.7058262
25/10/2014 0:11,14.81346913,7.693019448,0.06060182,0.038423831,7.42637807,553.6424198,74.42805626,6.321973506,361.4260635
26/10/2014 0:11,14.74609489,7.850369006,0.0605867,0.038450806,7.515815029,559.0631848,75.21226845,6.337634506,366.1682681
27/10/2014 0:08,14.73180082,7.691427212,0.060865047,0.038624265,7.525226053,559.036554,75.24073582,6.295972947,368.2876243
28/10/2014 0:10,14.63903906,7.714278144,0.060803897,0.038637075,7.455247506,552.3839767,74.4191477,6.329375,363.3420614
29/10/2014 0:12,14.57675207,7.975479154,0.06060816,0.038556675,7.357423237,544.1346349,73.35013056,6.310832207,365.6050066
30/10/2014 0:10,14.49460734,7.806642549,0.060442143,0.038495709,7.630540829,561.7728297,75.84526293,6.346223034,361.2587483
31/10/2014 0:10,14.45078989,7.772553636,0.060506561,0.038566416,7.401287162,544.5707673,73.53381722,6.300713202,365.0512175
01/11/2014 0:10,14.40948611,7.763091943,0.060098557,0.03834196,7.654395224,561.8476312,75.93391803,6.360240816,367.8072223
02/11/2014 0:11,14.34709038,7.940876235,0.060325606,0.038517071,7.530131859,551.6132163,74.60282755,6.356152265,363.7984706
03/11/2014 0:10,14.19824566,7.927228628,0.059193651,0.037934936,7.895350448,574.0241213,77.83341303,6.461247023,362.6911531
04/11/2014 0:10,13.9077821,8.055607342,0.058491149,0.037665646,8.370764255,599.7857276,81.7367967,6.477992975,364.0527524
05/11/2014 0:10,13.6533806,7.775982959,0.058144605,0.037567994,8.283963186,586.8147586,80.29539402,6.41647336,379.4970492
06/11/2014 0:10,13.3001006,7.79539687,0.058257701,0.03781065,7.891022938,552.1252108,75.88697629,6.371738333,369.4482656
07/11/2014 0:12,13.08981656,7.684261989,0.057634783,0.037535817,8.066419291,559.5724632,77.14717442,6.36611412,375.0741474
08/11/2014 0:12,12.87893672,7.682526351,0.057102805,0.037317322,7.985364971,549.5758114,75.9885071,6.339702747,372.5296403
09/11/2014 0:12,12.56320613,7.734588058,0.057274052,0.037589618,7.752779746,527.7757337,73.26799117,6.295185012,372.7909212
10/11/2014 0:12,12.2855683,7.761019124,0.05660984,0.037317485,7.77291787,523.4908264,72.96460628,6.26337429,394.9581792
11/11/2014 0:11,12.04755698,7.675806337,0.055988994,0.037053715,7.672936017,512.2428471,71.63251042,6.268148843,398.9558104
12/11/2014 0:03,11.8133248,7.586621772,0.054552701,0.036273868,8.615835228,568.0308946,79.79863678,6.327135617,428.4267539
13/11/2014 0:13,11.78937102,3.937234697,0.054737809,0.036395388,8.837261404,580.88271,81.71697189,6.243809792,459.4819155
14/11/2014 0:09,11.71385966,3.875256637,0.054158508,0.03608052,8.97318257,588.1653981,82.83004988,6.340888693,455.8049025
15/11/2014 0:11,11.36839858,3.91754658,0.053525757,0.035857746,9.278940077,600.4424624,84.97403436,6.34887884,453.2876673
16/11/2014 0:11,10.98002174,3.941003725,0.052729904,0.035552551,9.613939764,613.129495,87.25505589,6.360390848,455.5755503
17/11/2014 0:11,10.6857606,3.924274659,0.051996921,0.035242794,9.851802643,621.329212,88.80432833,6.332352246,457.139469
18/11/2014 0:00,10.47900295,3.940834558,0.051377084,0.034942716,9.919362105,620.6419749,88.98335703,6.276460568,457.513793
19/11/2014 0:06,10.27647849,3.985068617,0.051232883,0.034950926,9.941907479,617.2085331,88.76227846,6.191802553,460.1921367
20/11/2014 0:06,9.514269066,8.022266046,0.045736882,0.031659763,10.39021884,625.4089059,91.01983028,6.998590717,421.3941114
21/11/2014 0:13,9.461133341,7.695812447,0.045864207,0.031780637,10.38068185,623.7482457,90.8429575,7.279359151,461.289391
22/11/2014 0:07,9.432676078,7.603065132,0.045843054,0.031772659,10.44337925,626.9160997,91.33809332,7.28906191,464.0351279
23/11/2014 0:03,9.401379388,7.675209782,0.045366988,0.031483661,10.48453794,628.7160744,91.64331418,7.281673527,458.6213083
24/11/2014 0:08,9.881834727,3.950267964,0.049411373,0.033969614,10.36871898,633.9147181,91.71700242,7.333136914,469.0299478
25/11/2014 0:10,9.989982721,3.932860305,0.049756498,0.03414094,10.49660272,644.486195,93.08815562,7.384322335,460.8230437
26/11/2014 0:00,10.088875,3.829875,0.049474125,0.03391775,10725,661.01125,95.332625,7.4682875,351.7675
27/11/2014 0:00,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
28/11/2014 2:18,9.825360677,-8.764696615,0.049312932,0.033931612,10.72397135,654.1528125,94.73265625,7.380222656,390.0528906
29/11/2014 9:05,9.612688889,-8.776147222,0.048230306,0.033330046,10.81960185,654.4752778,95.09598148,7.286862963,353.0705556
30/11/2014 0:49,9.414715936,-8.728803529,0.046556573,0.032328904,10.81043957,648.8174225,94.56999465,7.262223422,433.7879358
01/12/2014 0:00,9.090702282,-8.665563837,0.043965277,0.030772629,10.89251641,645.3218402,94.55280956,7.263182596,465.8788873
02/12/2014 10:43,9.059741018,-7.831449043,0.044578623,0.031185832,10.99213816,650.3695521,95.34491637,7.309043908,467.4299729
03/12/2014 0:11,8.874252667,4.382512194,0.043876528,0.030796042,10.92087829,641.4509769,94.30567051,7.285211014,470.3341289
04/12/2014 0:12,8.689420133,4.387929283,0.043330504,0.030504159,10.9233907,636.776197,93.90691866,7.264280858,474.2765722
05/12/2014 0:03,8.553317432,4.463298042,0.043100305,0.030399484,10.96368796,635.5853721,93.94436286,7.261483389,474.3227607
06/12/2014 0:03,8.358611177,4.519364958,0.042367031,0.029981042,10.95760932,630.1509368,93.44738281,7.235153427,477.4509422
07/12/2014 0:03,7.898699536,7.660670916,0.038923024,0.027805946,11.06250792,624.2723643,93.27668062,7.160832392,480.1229375
08/12/2014 0:01,7.89308801,3.967845875,0.040323135,0.028763458,11.1737866,630.2444592,94.21688094,7.211895552,483.2418361
09/12/2014 0:02,7.73186476,3.966087104,0.039864552,0.028504979,11.28943752,632.4547393,94.81619536,7.212062167,485.7068189
10/12/2014 0:02,7.573299104,3.977448479,0.039597375,0.028373167,11.36401917,632.3870462,95.07206814,7.224502479,488.3549798
11/12/2014 0:02,7.494861104,3.928374479,0.039360729,0.02823599,11.40505813,632.555151,95.23075814,7.21800026,488.7338412
12/12/2014 0:02,7.166040558,7.436479521,0.038441879,0.027697661,11.55663345,632.1553456,95.69909882,7.2085534,488.4315058
13/12/2014 0:04,7.001088012,7.496011788,0.038032182,0.027450806,11.58811036,629.3068452,95.55801511,7.210543224,488.6954292
14/12/2014 0:03,6.373888986,12.01647613,0.036145942,0.026288138,11.92455291,630.3502277,96.78748326,7.200611065,490.5646822
15/12/2014 0:03,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
16/12/2014 0:03,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
17/12/2014 12:26,6.59907037,3.906190261,0.037181022,0.026753522,12.10170357,645.9431034,98.78265485,7.284659174,487.1542021
18/12/2014 0:11,6.77579412,5.509772383,0.039882685,0.028819578,12.01573365,646.2346992,98.55605329,7.324615949,481.9680941
19/12/2014 0:00,6.732820722,3.88637584,0.039993813,0.028911798,11.97965369,642.9472599,98.15458406,7.324820811,488.3170935
20/12/2014 0:10,6.667666602,3.974071495,0.039941581,0.028895849,12.03350916,644.0387934,98.43547225,7.302515978,497.9599872
21/12/2014 0:10,6.531172652,3.949529728,0.039914967,0.028923859,11.99403984,638.0862122,97.77737727,7.279409098,504.4466406
22/12/2014 0:12,6.332647907,8.331275115,0.039230814,0.028504366,12.00132344,633.2974707,97.34951177,7.246318284,501.8651792
23/12/2014 0:02,6.176882011,8.328049967,0.039150929,0.028498299,12.01167632,629.4990506,97.05180495,7.242738571,504.5656013
24/12/2014 0:01,6.074101857,3.869137245,0.039240429,0.02859849,11.98146392,624.6788292,96.55611182,7.244555306,506.9487485
25/12/2014 23:40,6.015887,3.9813305,0.038922,0.0283905,12.03521,625.8681335,96.8465155,7.2688435,507.2018585
26/12/2014 0:10,6.031392833,3.980006271,0.038972625,0.02842149,12.10232044,629.7879626,97.42391195,7.257624146,510.6926289
27/12/2014 0:10,5.93131874,3.868440479,0.038905823,0.028406521,12.27421355,635.8804372,98.55756514,7.279976531,511.3758886
28/12/2014 0:10,5.840795728,8.302095777,0.039017185,0.02851456,12.2884741,634.4380298,98.44648207,7.291054359,515.3830495
29/12/2014 0:12,5.608222505,4.041022547,0.039230358,0.028742905,12.43518433,634.9618286,99.03335018,7.307405821,522.3541427
30/12/2014 0:57,5.482964259,4.054569247,0.039358556,0.028885494,12.50386116,634.8776653,99.26325583,7.306101136,525.6222316
31/12/2014 0:12,5.381472555,8.417172324,0.039137247,0.028756544,12.58308863,636.3435699,99.63392425,7.298570027,524.8946118
01/01/2015 0:02,5.304425249,8.472906181,0.03906696,0.028729667,12.61202198,635.5921093,99.66622925,7.289548655,528.295944
