date,AVG(Temp),AVG(Press),AVG(Cond),AVG(Salinity),AVG(DO),AVG(rawO2),AVG(OxySat),AVG(pH),AVG(Redox)
02/07/2015 0:14,19.56716564,7.40041534,0.065199117,0.038257741,11.41158249,790.3215417,129.3784915,7.62725184,498.9579696
03/07/2015 0:14,18.23537741,8.561323973,0.062679136,0.037575022,10.46573812,746.0176436,116.2679943,7.583790375,510.4883587
04/07/2015 0:14,18.61167795,8.719236865,0.063612371,0.037836517,10.27294513,713.5356377,116.1595773,7.496121933,504.2970653
05/07/2015 0:00,18.84996486,8.545649266,0.064201462,0.038025049,10.38519295,717.8375376,117.8376135,7.437557973,506.2923552
06/07/2015 0:14,19.22417105,8.420962601,0.06479812,0.038151273,10.58442441,723.4029803,121.0905371,7.470559093,508.1923418
07/07/2015 0:14,19.86110074,8.602141886,0.06603913,0.038419519,10.97591059,731.7042253,127.6781796,7.467883708,512.1300723
08/07/2015 0:14,19.52627702,8.676546602,0.065606676,0.038373545,10.4575944,702.7227683,121.0015544,7.409026301,506.6533236
09/07/2015 0:00,19.28838446,8.546005055,0.065126155,0.038278901,10.27007969,701.9377248,117.4784116,7.330662928,516.5196921
10/07/2015 0:14,19.5461723,8.675976341,0.065698995,0.038415178,10.50409499,707.2258542,121.3925738,7.413899459,521.2031654
11/07/2015 0:14,19.51361407,8.509368489,0.06574989,0.038475429,10.33649149,697.4504269,119.2706218,7.373565374,522.1453963
12/07/2015 20:29,24.12337967,3.888745933,0.073613467,0.040421067,14.35106027,920.0008423,171.3100749,7.7376512,520.2091879
13/07/2015 0:14,19.60946733,8.427321189,0.0658804,0.038496217,10.41159593,701.7313587,120.2469313,7.390362061,524.6191477
14/07/2015 0:00,19.08199532,8.751831552,0.064952238,0.038277608,9.940750469,677.3658059,113.9566853,7.342590517,524.7781111
15/07/2015 0:12,19.60159638,8.211450945,0.065950901,0.038549995,10.38609454,702.8418262,119.6647306,7.384971418,522.7254969
16/07/2015 0:12,19.92531671,8.234168134,0.066656609,0.038721665,10.72230674,712.8677991,124.9744018,7.430945682,519.4068643
17/07/2015 0:11,19.77268208,8.292842757,0.066363564,0.038649061,10.38140728,693.7299199,120.6016745,7.420475641,520.9009711
18/07/2015 0:11,19.17337361,8.679724637,0.065330567,0.038396236,9.799791924,660.3433502,113.2053809,7.551053178,505.8652078
19/07/2015 0:12,19.85150661,8.215288653,0.066613284,0.038740438,10.49825951,699.9874114,122.1412035,7.640631392,508.4342104
20/07/2015 0:10,19.65550001,8.173956585,0.066366738,0.038706656,10.27070399,686.4301389,119.3055505,7.574915574,507.4036145
21/07/2015 0:14,19.49416274,8.327072687,0.066080413,0.038637749,10.07876972,673.9682498,117.0376204,7.572740067,505.6007459
22/07/2015 0:01,19.58580783,8.048638174,0.065591005,0.038349811,8.786941189,663.6728853,101.3430295,7.366532411,505.0369455
23/07/2015 0:14,20.00576457,8.207772005,0.065958432,0.038361443,6.314026153,690.9243204,73.73988307,7.339284268,498.1283824
24/07/2015 0:00,20.2523178,8.113686898,0.066693695,0.03858561,6.420344358,695.4299278,75.47335229,7.354034144,501.6922972
25/07/2015 0:00,19.66314662,8.265474928,0.065523111,0.038299494,5.965926156,658.1267795,69.29668385,7.238166106,514.0677823
26/07/2015 0:14,19.82364403,8.062076011,0.065731751,0.038356643,6.075818151,671.8559751,70.47737512,7.271910881,507.4606338
27/07/2015 0:14,20.06200736,8.163889514,0.06619792,0.038468137,6.216587903,681.5230847,72.51528269,7.28513136,507.5355409
28/07/2015 0:00,19.90243352,8.201144421,0.065960366,0.038411126,6.083016497,665.5962819,71.04601704,7.281833454,501.7912309
29/07/2015 0:00,21.46205065,5.963395616,0.068614141,0.039061179,7.070662707,757.162747,83.74200567,7.547114297,497.1498808
30/07/2015 0:14,24.11445264,4.175085303,0.073201576,0.040241606,8.592821606,909.2834675,102.556369,7.770775667,490.5394334
31/07/2015 7:17,22.89975409,3.807669208,0.07074687,0.039664013,7.437234636,816.3407561,86.7464143,7.427539429,508.2858689
01/08/2015 0:13,22.35945352,3.802454893,0.069962393,0.039538946,7.248303768,808.5500565,83.66749123,7.421990732,505.8855308
02/08/2015 21:18,23.20973155,3.807737364,0.071447,0.039856,8.313219091,904.1040759,97.53843773,7.636425273,499.884907
03/08/2015 0:03,19.35242345,7.894321723,0.065055717,0.038286831,5.641040651,635.095638,64.67529227,7.154187307,512.6920662
04/08/2015 0:14,19.13207935,8.122233232,0.064663564,0.038199072,5.442699564,616.4902536,62.15048876,7.143732912,515.7984731
05/08/2015 0:12,19.41714682,8.256070333,0.065360705,0.038389246,5.705193967,636.8949125,65.78722902,7.25003294,509.7106401
06/08/2015 0:12,19.69707151,8.24964287,0.066042497,0.038579452,5.931497023,652.2377265,69.05370903,7.332061096,499.867569
07/08/2015 0:12,19.77697954,8.282005176,0.066104017,0.038571142,5.961130313,654.1557152,69.51626469,7.356058574,500.4952925
08/08/2015 0:12,19.92741638,7.591647725,0.066239251,0.038624814,5.879457557,652.1098971,68.08646176,7.28573579,507.8905681
09/08/2015 0:12,19.04307824,8.395162955,0.064760408,0.038285078,5.292073872,597.752477,60.56003811,7.116408832,510.3845765
10/08/2015 0:12,19.21924708,8.270079972,0.065131862,0.038397591,5.519754331,619.3110142,63.45420571,7.157159823,512.5143896
11/08/2015 0:12,18.88433493,8.790132224,0.064744509,0.038322327,5.190946297,582.2327942,59.68044718,7.047596333,528.9821581
12/08/2015 7:13,10.43008399,23.58756582,0.05294907,0.035923275,0.275708486,34.22291592,2.907820111,6.367125982,565.8402981
13/08/2015 0:06,19.32383053,8.66823246,0.065507914,0.038519172,5.594815086,628.7292477,64.2534259,7.225031595,531.7940868
14/08/2015 0:01,19.13276295,8.176640315,0.065243928,0.038502674,5.472201685,622.8565202,62.32049876,7.183731994,529.0295282
15/08/2015 0:12,18.59972174,8.326416134,0.064521229,0.038416251,4.969353358,572.4955165,56.13900473,7.116311078,531.4777662
16/08/2015 22:08,20.96890238,3.9003765,0.069213375,0.039814375,6.856789625,796.5649794,77.03508738,7.38635975,529.6989746
17/08/2015 0:08,18.16521772,8.348698754,0.064078732,0.038392112,4.650109626,546.0637437,51.84165428,6.985442352,537.1428465
18/08/2015 0:12,18.15009816,8.1556288,0.064139317,0.038461372,4.746687817,560.2070398,52.73942939,7.020595667,533.4304576
19/08/2015 0:12,17.95897127,8.313259703,0.06369933,0.03832267,4.575247599,542.724732,50.65372562,6.983627582,532.8629439
20/08/2015 0:12,17.99564908,8.368492984,0.063717423,0.03831144,4.722479951,559.1435665,52.3531699,7.025771192,536.7717433
21/08/2015 0:13,17.87230949,8.375951525,0.063508038,0.03826735,4.566252787,541.6237113,50.55702075,6.997551661,536.6089898
22/08/2015 0:12,17.92916652,8.303923326,0.063138099,0.03806332,4.80409221,568.2216009,53.29818831,7.077231608,530.6719842
23/08/2015 0:13,18.46035572,8.294137486,0.063880192,0.038194203,5.481681785,643.4032113,61.14902894,7.239258186,523.8895098
24/08/2015 0:13,18.19673341,8.317152341,0.063649782,0.038205335,5.385479,639.5139709,59.58810054,7.211334196,524.38838
25/08/2015 0:12,17.88987821,8.204654222,0.063467167,0.038270544,5.160099889,616.9599509,56.81466627,7.162282211,527.3971731
26/08/2015 0:12,17.94830592,8.227361584,0.064305758,0.038666281,5.103869039,606.9397134,56.41479242,7.126910781,527.6533625
27/08/2015 0:12,18.18900978,8.28829367,0.064496462,0.038651297,5.332521335,628.7445434,59.30337796,7.210951995,522.8721965
28/08/2015 0:12,17.65517883,9.108164151,0.063976618,0.038626046,4.801385296,567.184298,53.32297115,7.101631283,526.8844165
29/08/2015 16:04,20.70701488,3.956588688,0.06843325,0.039560438,7.782377563,910.8299713,86.987731,7.794130594,517.952137
30/08/2015 0:04,18.09124695,8.287186333,0.064377557,0.038653464,4.975779437,587.875948,55.2565142,7.107684913,530.8977628
31/08/2015 0:12,18.48350259,8.260255403,0.064693337,0.038617983,5.384888961,626.3987213,60.44743599,7.265716464,523.7713099
01/09/2015 0:12,18.30715888,8.355892461,0.064690072,0.038707961,5.305368061,620.7404947,59.31691975,7.256527411,523.1400932
02/09/2015 0:12,18.07302631,8.371181023,0.064512977,0.038752157,5.272474105,589.9380902,58.49972752,7.120291959,520.5437409
03/09/2015 0:06,20.19910172,4.107092594,0.068758292,0.039954917,10.82011431,867.5654752,119.9491005,7.29444399,509.9947628
04/09/2015 0:01,18.09391332,7.832267694,0.066381276,0.039720676,7.597027035,615.3706824,83.61508297,6.866198918,522.0586058
05/09/2015 0:09,19.52834579,4.915288645,0.068148617,0.039975028,9.685239626,792.636913,105.8036934,7.055528112,518.3114741
06/09/2015 0:10,17.63212321,7.848291776,0.065610453,0.039568441,7.172188541,590.8318412,77.9727293,6.795917088,525.7588971
07/09/2015 0:10,17.38162634,7.830110888,0.065474638,0.039610963,6.898370144,570.4617798,74.78066252,6.738744313,533.7991394
08/09/2015 0:09,17.34797357,7.942374046,0.065432197,0.039615983,6.914917087,574.3500768,74.71385211,6.769262249,525.1233439
09/09/2015 0:10,17.5272756,7.962091411,0.065857322,0.039753467,7.207896989,595.0619619,78.23383807,6.819174661,532.0288252
10/09/2015 0:10,17.60938831,7.946607672,0.065948542,0.039758763,7.514888051,618.7160065,81.73267923,6.915968373,529.9582727
11/09/2015 0:10,17.59174579,7.949995,0.066003057,0.03979592,7.584764443,623.8940564,82.54843797,6.926921592,527.8489494
12/09/2015 0:10,17.69168169,7.845814869,0.06614054,0.039826625,7.716235182,632.3012539,84.21494797,6.984163347,526.4205882
13/09/2015 0:09,17.76114997,7.938256839,0.066015256,0.039717544,8.103795822,666.7722981,88.18192812,7.094634756,517.8713359
14/09/2015 0:09,18.090835,5.891930224,0.066166466,0.039652181,9.004257172,749.594167,97.11453923,7.182257457,518.173585
15/09/2015 0:14,17.02871102,8.019818855,0.065024047,0.039579581,7.435060384,625.7178312,79.52969602,6.971378174,528.9022916
16/09/2015 0:09,17.02694276,7.927912185,0.064786006,0.039465936,7.760848329,659.276237,82.41074295,6.986454231,521.7477188
17/09/2015 0:10,16.79568392,7.963830079,0.064557028,0.039458209,7.859597605,675.5237427,82.67135281,7.007504955,524.7437327
18/09/2015 0:10,16.38991421,7.83336131,0.064798411,0.039820583,7.328820345,632.6172036,76.80682868,6.927790417,517.891612
19/09/2015 0:10,16.1734707,8.121736743,0.064731046,0.039911674,7.027080497,610.3088521,73.2639652,6.887451943,512.9856953
20/09/2015 0:10,16.37795366,7.960885944,0.064902877,0.039911704,7.39820152,638.4981549,77.54036314,7.00175119,499.4131477
21/09/2015 0:10,16.4945903,7.925228497,0.06494026,0.039854659,7.737555249,664.6382724,81.4142928,7.074678717,500.9694745
22/09/2015 0:10,16.53687022,8.030355894,0.065007508,0.039869212,7.986297039,686.7560825,83.9593854,7.13557286,494.0439247
23/09/2015 0:10,16.30219288,8.037767236,0.064747914,0.039840753,7.722243431,667.6389416,80.81942665,7.074451517,509.3641354
24/09/2015 0:10,16.0633441,7.954990831,0.065054429,0.040141853,7.347764808,640.0646197,76.41406628,6.941604695,505.8548318
25/09/2015 0:09,15.75357432,8.160371013,0.064348079,0.039924689,7.008973146,613.3807242,72.59312459,6.898144662,510.7006735
26/09/2015 0:11,15.86895102,7.832360798,0.064168899,0.039768625,7.21554244,634.0082235,74.47054298,6.905672792,504.8701525
27/09/2015 0:10,15.7064241,8.028764113,0.063995706,0.039756514,6.992584853,615.8256779,72.02200688,6.883471768,510.9005277
28/09/2015 0:10,15.68745591,7.570844663,0.063812512,0.039661977,7.09732568,627.4205341,72.85181619,6.869807215,510.5561048
29/09/2015 0:10,15.50597196,7.846425182,0.06352158,0.039606903,6.805661602,603.8044966,69.6307409,6.842863852,504.2226397
30/09/2015 0:10,15.3260778,8.030389491,0.063269698,0.039564006,6.457600302,574.7796637,65.86973872,6.810710237,517.5132788
01/10/2015 0:10,15.58705328,7.941072978,0.06337959,0.039477702,7.289904084,646.6361486,74.60060842,6.927987354,506.2766815
02/10/2015 0:10,15.54504198,8.051884542,0.063746271,0.039710813,7.298697151,647.3677499,74.69489277,6.936211361,502.4718944
03/10/2015 0:09,15.49683565,7.930924374,0.063480212,0.039593832,7.440754123,662.1815198,75.91456442,6.963693464,498.7719876
04/10/2015 0:10,15.23837085,7.985257628,0.063485356,0.039721922,7.133132439,637.6258509,72.47339421,6.838091883,510.8093086
05/10/2015 0:10,15.29329039,8.304878838,0.062977338,0.039420681,7.458010638,667.5782352,75.68072814,6.998500775,495.9071314
06/10/2015 18:50,15.83057805,3.961139864,0.063024227,0.039142091,9.012021955,809.4469521,91.12023132,7.113580591,537.5862482
07/10/2015 0:14,14.95963573,9.479257212,0.06317585,0.039704389,7.093425628,639.045716,71.54068379,6.906023956,513.6237183
08/10/2015 0:10,14.97786702,7.822488104,0.063533585,0.039913678,7.197108137,650.106504,72.38148128,6.883924153,495.1121464
09/10/2015 0:12,15.03792179,7.732938879,0.063358302,0.039776714,7.271427258,656.0933396,73.20661949,6.909918533,495.1162688
10/10/2015 0:12,15.00909153,7.719416343,0.063464569,0.039860989,7.179928232,647.7058215,72.29555192,6.87920537,500.8990861
11/10/2015 0:12,14.95716477,7.867209563,0.063700273,0.040016798,7.103026016,641.5908992,71.43301762,6.823917858,501.2006829
12/10/2015 0:13,14.98846358,7.457163107,0.064012379,0.040158904,6.585187542,597.947498,65.85961425,6.788679763,521.9094478
13/10/2015 15:27,15.11257894,3.243102714,0.059693371,0.037663743,8.041942743,733.3164551,80.07158406,7.031962486,487.9093209
14/10/2015 0:05,14.89191164,4.685127532,0.060214973,0.03806073,7.610795279,697.2434115,75.41678023,7.019011613,487.1347005
15/10/2015 0:14,14.00308218,9.205808073,0.060709241,0.038827778,5.749294364,530.7586901,56.50106614,6.869682433,469.7030682
16/10/2015 0:02,14.02144999,7.891539839,0.060745683,0.038824317,6.476644189,600.0444246,63.38212311,6.943663017,504.0456891
17/10/2015 0:09,13.79674002,7.926180205,0.060797506,0.038981494,6.236365301,580.1913753,60.72842226,6.93095775,497.5188051
18/10/2015 0:09,13.66691274,7.888401034,0.060643933,0.038948855,6.070893011,566.220174,58.93343772,6.904674352,509.9962395
19/10/2015 0:10,13.53227402,7.85253103,0.060365689,0.038862305,6.078881927,568.3893555,58.82302401,6.929020841,510.2579397
20/10/2015 0:08,13.52804282,7.907851461,0.060073612,0.038694876,6.405945618,599.4229821,61.93228923,6.981913315,496.9571027
21/10/2015 0:08,13.31725634,7.834525616,0.05965448,0.038558198,6.491389582,610.4968048,62.34647398,6.995913294,503.4469815
22/10/2015 0:08,13.15565467,7.917073225,0.059679197,0.03865814,6.350343281,599.1498465,60.73202947,6.985680157,504.529031
23/10/2015 0:01,13.07594424,7.936278146,0.05967436,0.03869364,6.463030382,610.5876255,61.69489352,6.978373815,517.234786
24/10/2015 0:08,13.00993091,7.965142855,0.060212061,0.039043587,6.52638262,617.5482119,62.16105829,6.94545867,516.5953159
25/10/2015 0:08,12.96668944,7.939562811,0.059933944,0.038901356,6.434944517,609.2779719,61.23015803,6.945192117,527.4657106
26/10/2015 0:08,12.98506539,7.800829385,0.059081983,0.038390352,6.8627,649.705791,65.30660116,7.047687318,517.9341753
27/10/2015 0:09,13.16871537,7.949510307,0.058907721,0.038191201,7.325572793,691.3196465,70.02999264,7.176959793,532.9361116
28/10/2015 0:09,13.01465896,7.825301112,0.058354754,0.037940497,7.812174911,739.9458796,74.31186325,7.245988911,532.7988336
29/10/2015 0:09,12.87295732,7.910308397,0.058245274,0.037949709,7.735775531,734.278901,73.34804519,7.20749748,535.2177533
30/10/2015 0:09,12.82112888,7.798937773,0.058571727,0.038170273,7.504809619,712.7170566,71.0953354,7.126436602,538.5802997
31/10/2015 0:09,12.76044336,7.594232251,0.058581673,0.038205392,7.515748708,714.6630649,71.06557171,7.064998088,541.6291125
01/11/2015 0:08,12.64240336,8.007278327,0.058379661,0.038151435,7.232454714,688.6870341,68.24088565,7.115814845,532.9094376
02/11/2015 0:08,12.51487841,7.935492176,0.057920545,0.037944381,7.054960778,673.0761164,66.35944206,7.078925767,537.6889666
03/11/2015 0:08,12.35817853,7.839133702,0.057592028,0.037826674,7.244370534,692.918742,67.86211933,7.134719966,533.0463806
04/11/2015 0:08,12.29097918,7.838138773,0.057558938,0.03784429,7.364484102,705.0302183,68.88245839,7.063915023,539.56183
05/11/2015 0:09,12.25829768,7.745300045,0.057411843,0.037771989,7.349795371,703.8507632,68.69897764,7.153789702,531.7164797
06/11/2015 0:09,12.23045914,6.857270901,0.057158,0.037622864,7.413322284,709.8670918,69.26985884,7.094980685,529.3011806
07/11/2015 0:08,12.21860607,7.89222822,0.057439096,0.037800966,7.212470678,690.6226704,67.40842324,6.992931689,536.0704198
08/11/2015 0:09,12.18993081,7.888022809,0.05719773,0.037670955,7.138108213,683.760062,66.66759709,6.99281986,536.3803714
09/11/2015 0:08,12.28435063,7.853634877,0.057509184,0.037810458,7.375400117,705.5985261,69.03830172,6.987028676,535.7148151
10/11/2015 0:08,12.26186766,7.931748161,0.057365483,0.037731511,7.429514594,710.906408,69.51727533,6.95614375,542.2328912
11/11/2015 0:09,12.19226091,7.871097859,0.057155107,0.037644638,7.432352672,711.8331218,69.43412653,6.949615034,543.7467133
12/11/2015 0:09,12.09269026,7.962778644,0.057033194,0.037623072,7.143214783,685.0165586,66.58545597,6.927967072,540.9284644
13/11/2015 0:09,12.03641165,7.914731074,0.056833097,0.037534767,7.260412528,696.9248754,67.56804368,6.937888341,541.7503319
14/11/2015 0:08,11.97226006,7.862492795,0.056783909,0.037537398,7.206559813,692.4257975,66.95183278,6.929298528,542.6293668
15/11/2015 0:09,11.95258459,7.709908569,0.056513971,0.037383448,7.196589184,691.4514909,66.85339998,6.945369023,537.6827161
16/11/2015 0:09,11.88226389,7.922237669,0.056114792,0.037176022,7.144104146,686.9495818,66.26495024,6.945109989,535.0923315
17/11/2015 0:08,11.76065365,7.891708705,0.056065898,0.037211642,7.031957528,677.1324754,65.04642257,6.927127665,535.6265602
18/11/2015 0:09,11.69758723,7.663171185,0.056063607,0.037243486,7.148855173,688.9047081,66.02175727,6.922469445,535.9585123
19/11/2015 0:08,11.71090778,7.663197851,0.056150491,0.03728741,7.07310372,681.1926614,65.38398476,6.917739882,537.396277
20/11/2015 0:05,11.70404368,4.597065598,0.055837737,0.037106167,7.653416222,737.5462011,70.64710485,7.099891825,526.1867578
21/11/2015 0:07,11.49728548,4.116833334,0.055602337,0.037068579,7.604909425,734.5586879,69.85514939,7.075721649,530.4400908
22/11/2015 0:00,11.1051933,3.833624322,0.055221529,0.03703635,7.27128067,705.0580029,66.18780884,7.001656847,531.0493509
23/11/2015 0:00,10.78315763,3.905802996,0.054744837,0.03690621,7.205414337,700.6398074,65.09905207,6.957199643,531.331826
24/11/2015 0:00,10.51279672,3.947113552,0.054374092,0.036814138,7.210469686,702.5895078,64.73477675,6.968676961,532.831933
25/11/2015 0:00,10.25223466,3.908535663,0.054056556,0.03674911,7.299540442,712.5001641,65.13512696,7.016485093,529.9233096
26/11/2015 0:00,10.04869622,3.890890228,0.053801026,0.036692942,7.347378317,718.0137375,65.24935592,6.94593388,532.7898288
27/11/2015 0:00,9.917472163,3.880184226,0.053859505,0.036799587,7.390616345,722.7275589,65.43075946,6.849208137,533.8686367
28/11/2015 0:00,9.770877802,3.921631763,0.053659348,0.036748677,7.437379872,727.7975232,65.61655817,6.830732834,536.1124054
29/11/2015 0:00,9.521313338,3.99319194,0.05393872,0.037063333,7.437550285,728.5235663,65.23060057,6.766038944,540.9814408
30/11/2015 0:00,9.352123609,4.010247004,0.053363181,0.03678032,7.441548074,729.2863124,65.00278103,6.764055777,541.3665264
01/12/2015 0:00,9.011990007,3.976186867,0.053396015,0.036987193,7.414090864,727.0765596,64.2381763,6.733636117,545.3205139
02/12/2015 0:00,8.815314918,3.970554247,0.052558649,0.036540969,7.451377159,730.8655318,64.25623269,6.800084868,536.3211991
03/12/2015 0:00,8.78526127,3.985060414,0.052585434,0.036575151,7.486477247,734.3125392,64.51290799,6.741442653,541.8175535
04/12/2015 0:00,8.659918059,7.297861313,0.05256117,0.036624839,7.462981014,732.3315203,64.11694932,6.690084297,546.7627837
05/12/2015 0:00,8.612332405,9.800678301,0.052323847,0.036491428,7.495468308,735.766267,64.32093148,6.729600714,537.8287866
06/12/2015 0:00,8.520690279,9.457031094,0.052536302,0.03668369,7.472760615,733.4624518,63.98442888,6.691458327,544.146812
07/12/2015 0:00,8.351723181,4.210217832,0.052266816,0.036598389,7.418019258,727.4314622,63.25676676,6.674992653,554.6380243
08/12/2015 0:00,8.307687741,4.152999216,0.051817904,0.036320795,7.451936565,730.7016108,63.47789309,6.717552459,545.2579544
09/12/2015 0:00,8.268349001,4.146951284,0.052476993,0.036786021,7.444275678,729.9001783,63.35231312,6.668462054,547.6378245
10/12/2015 0:00,8.141690371,4.126254066,0.052386243,0.036795433,7.393440442,724.7151284,62.72595078,6.642106348,550.5297004
11/12/2015 0:00,7.991982168,4.006861198,0.051868489,0.036527847,7.331305849,718.3153994,61.97147004,6.622241726,552.270214
12/12/2015 0:00,7.874606524,3.379433512,0.052351244,0.036922933,7.245681591,709.5938159,61.07111439,6.600086148,552.6216265
13/12/2015 0:00,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
14/12/2015 0:00,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
15/12/2015 0:00,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
16/12/2015 15:13,7.791815205,2.907570175,0.051503712,0.036390885,7.364989084,721.0007018,61.95061598,6.668217349,546.7153411
17/12/2015 0:00,7.70340271,2.873950428,0.052050598,0.036814653,7.317200785,716.0556277,61.41537447,6.630697932,553.2320257
18/12/2015 0:00,7.641439667,2.870766271,0.051132056,0.036220037,7.314314846,715.5682185,61.29783135,6.653228266,542.1963183
19/12/2015 0:00,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
20/12/2015 1:08,7.51805,2.71845,0.050449,0.0358175,7.30945,714.64,61071,6.46765,516145
21/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
22/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
23/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
24/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
25/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
26/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
27/12/2015 1:08,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
28/12/2015 14:06,6.881832136,4.424899042,0.049257945,0.035267677,9.141770659,709.6633333,75.1872515,6.679193613,516.660479
29/12/2015 0:00,6.873904775,4.195863293,0.049551126,0.035540894,10.44934498,711.7749751,85.9218154,6.724242124,526.0127014
30/12/2015 0:00,6.820583167,4.227472325,0.049619429,0.035617879,10.51351641,715.83097,86.3343873,6.739747718,536.637582
31/12/2015 0:00,6.804617618,4.14973495,0.049698041,0.035681999,10.58149429,720.3551997,86.85821683,6.760783666,537.0478103
